ph,Solids,Turbidity,Potability
7.58,205,0.1,1
7.33,208,0.1,1
7.18,201.7,0.1,1
7.73,215.1,0.1,1
7.58,239.1,0.1,1
6.37,739,3.79,0
6.25,770.6,3.76,0
6.25,792.9,3.76,0
6.91,816.9,3.8,0
6.65,823.9,4.12,0
7.11,105.9,0.1,1
7.17,107.4,0.1,1
6.99,106.5,0.1,1
7.2,105.6,0.1,1
7.17,103.3,0.1,1
1,103.3,0.1,0
7.05,0,0.1,1
6.45,0,0.1,0
6.24,0,0.1,0
6.06,0,0.1,0
5.91,0,0.1,0
5.89,0,0.1,0
6.82,0,0.1,1
6.4,0,0.1,0
6.34,0,0.1,0
6.11,0,0.1,0
6.26,0,0.1,0
6.17,0,0.1,0
5.77,0,0.1,0
6.1,0,0.1,0
6.12,0,0.1,0
6.07,0,0.1,0
5.87,0,0.1,0
5.83,0,0.1,0
6.01,0,0.1,0
5.78,0,0.1,0
6.44,0,0.1,0
5.7,0,0.1,0
5.69,0,0.1,0
5.69,27.5,0.1,0
5.69,0,0.1,0
7.68,0,0.1,1
8.98,18.8,0.1,0
8.36,75.5,0.1,1
7.61,88.2,0.1,1
7.35,68.6,0.1,1
7.43,19.8,0.1,1
7.4,19.8,0.1,1
7.4,32.1,0.1,1
7.6,51.4,0.1,1
7.29,51.4,0.1,1
7.06,51.4,0.1,1
7.06,58.7,0.1,1
7.26,33.1,0.1,1
6.16,0,0.1,0
5.89,0,0.1,0
5.85,0,0.1,0
5.87,0,0.1,0
8.12,125.4,150,0
9.27,972.2,0.1,0
8.94,975.4,0.1,0
9.17,975.4,0.1,0
9.17,954.6,0.1,0
9.26,972.2,0.1,0
9.57,949,0.1,0
9.42,975.4,0.1,0
9.39,976.6,0.1,0
8.64,0,150,0
8.84,0,150,0
8.33,0,150,0
8.31,0,0.16,1
8.24,511.4,0.1,1
6.2,502.5,0.1,0
5.69,489,0.1,0
5.76,485.5,0.1,0
5.76,482,0.1,0
5.77,483.4,0.1,0
5.72,478.6,0.1,0
5.69,478.2,0.1,0
5.69,520.5,0.1,0
5.69,459.5,0.1,0
5.69,452.8,0.1,0
5.69,450.1,0.1,0
5.69,448.8,0.1,0
5.69,527.2,0.1,0
5.69,0,0.1,0
7.18,103.3,0.1,1
7.18,103.3,0.1,1
8,103.3,0.1,1
6.5,103.3,0.1,0
5,103.3,0.1,0
1,103.3,0.1,0
1,103.3,150,0
1,103.3,0.1,0
